Timestamp;Timestamp_Excel;00000022;00000023;00000024;00000025;00000026;00000027;00000028;00000029;0000002A;0000002B;0000002C;0000002D;0000002E;0000002F;00000030;00000031;00000032;00000033;00000034;00000017;00000018;00000019;00000020;0000001F;0000001D;0000001E;00000035;00000036;00000037;00000038;00000039;0000003A;0000003B;0000003C;0000003D;0000003E;00000053;00000050
1640177808975;2021-12-22T13:56:48;true;false;false;1050.00;23.50;11.00;58.00;33.00;false;false;false;false;false;false;false;1.00;0.00;12.60;4.80;1.94;1.06;4.00;57.38;32.31;3.62;32.44;true;1077.00;0.95;true;true;false;100.00;100.00;60.00;60.00;1.00;4.00
1640177809043;2021-12-22T13:56:49;true;false;false;1050.00;23.50;11.00;58.00;33.00;false;false;false;false;false;false;false;1.00;0.00;12.60;4.80;1.94;1.06;4.00;57.38;32.31;3.62;32.44;true;1077.00;0.95;true;true;false;100.00;100.00;60.00;60.00;1.00;4.00
1640177809137;2021-12-22T13:56:49;true;false;false;1050.00;23.50;11.00;58.00;33.00;false;false;false;false;false;false;false;1.00;0.00;12.60;4.80;1.94;1.06;4.00;57.38;32.31;3.62;32.44;true;1077.00;0.95;true;true;false;100.00;100.00;60.00;60.00;1.00;4.00
1640177809236;2021-12-22T13:56:49;true;false;false;1050.00;23.50;11.00;58.00;33.00;false;false;false;false;false;false;false;1.00;0.00;12.60;4.70;1.94;1.06;4.00;57.38;32.31;3.62;32.44;true;1077.00;0.95;true;true;false;100.00;100.00;60.00;60.00;1.00;4.00
1640177809325;2021-12-22T13:56:49;true;false;false;1050.00;23.50;11.50;58.00;33.00;false;false;false;false;false;false;false;1.00;0.00;12.60;4.70;1.94;1.06;4.00;57.38;32.31;3.62;32.44;true;1077.00;0.95;true;true;false;100.00;100.00;60.00;60.00;1.00;4.00
1640177809429;2021-12-22T13:56:49;true;false;false;1050.00;23.50;11.00;58.00;33.50;false;false;false;false;false;false;false;1.00;0.00;12.60;4.70;1.94;1.06;4.00;57.38;32.31;3.62;32.44;true;1077.00;0.95;true;true;false;100.00;100.00;60.00;60.00;1.00;4.00
1640177809530;2021-12-22T13:56:49;true;false;false;1050.00;23.50;11.50;58.00;33.50;false;false;false;false;false;false;false;1.00;0.00;12.60;4.80;1.94;1.06;4.00;57.38;32.31;3.62;32.44;true;1077.00;0.95;true;true;false;100.00;100.00;60.00;60.00;1.00;4.00
1640177809637;2021-12-22T13:56:49;true;false;false;1050.00;23.50;11.50;58.00;33.50;false;false;false;false;false;false;false;1.00;0.00;12.60;4.70;1.94;1.06;4.00;57.38;32.31;3.62;32.44;true;1077.00;0.95;true;true;false;100.00;100.00;60.00;60.00;1.00;4.00
1640177809729;2021-12-22T13:56:49;true;false;false;1050.00;23.50;11.50;58.00;33.50;false;false;false;false;false;false;false;1.00;0.00;12.60;4.80;1.94;1.06;4.00;57.38;32.31;3.62;32.44;true;1077.00;0.95;true;true;false;100.00;100.00;60.00;60.00;1.00;4.00
1640177809831;2021-12-22T13:56:49;true;false;false;1050.00;23.50;11.00;58.00;33.50;false;false;false;false;false;false;false;1.00;0.00;12.60;4.80;1.94;1.06;4.00;57.38;32.31;3.62;32.44;true;1077.00;0.95;true;true;false;100.00;100.00;60.00;60.00;1.00;4.00
