Timestamp;Timestamp_Excel;00000022;00000023;00000024;00000025;00000026;00000027;00000028;00000029;0000002A;0000002B;0000002C;0000002D;0000002E;0000002F;00000030;00000031;00000032;00000033;00000034;00000017;00000018;00000019;00000020;0000001F;0000001D;0000001E;00000035;00000036;00000037;00000038;00000039;0000003A;0000003B;0000003C;0000003D;0000003E;00000053;00000050
1640176908859;2021-12-22T13:41:48;true;false;false;1000.00;23.50;11.00;57.00;33.50;false;false;false;false;false;false;false;1.00;0.00;12.40;4.80;1.94;1.00;4.00;57.00;32.06;4.50;32.06;true;1038.00;0.95;true;true;false;100.00;100.00;60.00;60.00;1.00;4.00
1640176908933;2021-12-22T13:41:48;true;false;false;1000.00;23.50;11.00;57.00;33.50;false;false;false;false;false;false;false;1.00;0.00;12.40;4.80;1.94;1.00;4.00;57.00;32.06;4.50;32.06;true;1038.00;0.95;true;true;false;100.00;100.00;60.00;60.00;1.00;4.00
1640176909031;2021-12-22T13:41:49;true;false;false;1000.00;23.50;11.00;57.00;33.50;false;false;false;false;false;false;false;1.00;0.00;12.40;4.80;1.94;1.00;4.00;57.00;32.06;4.50;32.06;true;1038.00;0.95;true;true;false;100.00;100.00;60.00;60.00;1.00;4.00
1640176909128;2021-12-22T13:41:49;true;false;false;1000.00;23.50;11.00;57.00;34.00;false;false;false;false;false;false;false;1.00;0.00;12.40;4.80;1.94;1.00;4.00;57.00;32.06;4.50;32.06;true;1038.00;0.95;true;true;false;100.00;100.00;60.00;60.00;1.00;4.00
1640176909252;2021-12-22T13:41:49;true;false;false;1000.00;23.50;11.00;57.00;33.50;false;false;false;false;false;false;false;1.00;0.00;12.40;4.80;1.94;1.00;4.00;57.00;32.06;4.50;32.06;true;1038.00;0.95;true;true;false;100.00;100.00;60.00;60.00;1.00;4.00
1640176909326;2021-12-22T13:41:49;true;false;false;1000.00;23.50;10.50;57.00;33.50;false;false;false;false;false;false;false;1.00;0.00;12.40;4.80;1.94;1.00;4.00;57.00;32.06;4.50;32.06;true;1038.00;0.95;true;true;false;100.00;100.00;60.00;60.00;1.00;4.00
1640176909450;2021-12-22T13:41:49;true;false;false;1000.00;23.50;10.50;57.00;33.50;false;false;false;false;false;false;false;1.00;0.00;12.40;4.70;1.94;1.00;4.00;57.00;32.06;4.50;32.06;true;1038.00;0.95;true;true;false;100.00;100.00;60.00;60.00;1.00;4.00
1640176909526;2021-12-22T13:41:49;true;false;false;1000.00;23.50;10.50;57.00;33.50;false;false;false;false;false;false;false;1.00;0.00;12.40;4.80;1.94;1.00;4.00;57.00;32.06;4.50;32.06;true;1038.00;0.95;true;true;false;100.00;100.00;60.00;60.00;1.00;4.00
1640176909628;2021-12-22T13:41:49;true;false;false;1000.00;23.50;10.50;57.00;33.50;false;false;false;false;false;false;false;1.00;0.00;12.40;4.80;1.94;1.00;4.00;57.00;32.06;4.50;32.06;true;1039.00;0.95;true;true;false;100.00;100.00;60.00;60.00;1.00;4.00
1640176909727;2021-12-22T13:41:49;true;false;false;1000.00;23.50;11.00;57.00;33.50;false;false;false;false;false;false;false;1.00;0.00;12.40;4.80;1.94;1.00;4.00;57.00;32.06;4.50;32.06;true;1041.00;0.95;true;true;false;100.00;100.00;60.00;60.00;1.00;4.00
1640176909828;2021-12-22T13:41:49;true;false;false;1000.00;23.50;11.00;57.00;33.50;false;false;false;false;false;false;false;1.00;0.00;12.40;4.80;1.88;1.00;4.00;57.00;32.06;4.50;32.06;true;1042.00;0.95;true;true;false;100.00;100.00;60.00;60.00;1.00;4.00
1640176909931;2021-12-22T13:41:49;true;false;false;1000.00;23.50;11.00;57.00;33.50;false;false;false;false;false;false;false;1.00;0.00;12.40;4.80;1.88;1.00;4.00;57.00;32.06;4.50;32.06;true;1043.00;0.95;true;true;false;100.00;100.00;60.00;60.00;1.00;4.00
1640176910025;2021-12-22T13:41:50;true;false;false;1000.00;23.50;11.00;57.00;34.00;false;false;false;false;false;false;false;1.00;0.00;12.40;4.80;1.88;1.00;4.00;57.00;32.06;4.50;32.06;true;1044.00;0.95;true;true;false;100.00;100.00;60.00;60.00;1.00;4.00
1640176910131;2021-12-22T13:41:50;true;false;false;1000.00;23.50;11.00;57.00;33.50;false;false;false;false;false;false;false;1.00;0.00;12.30;4.80;1.88;1.00;4.00;57.00;32.06;4.50;32.06;true;1046.00;0.95;true;true;false;100.00;100.00;60.00;60.00;1.00;4.00
1640176910235;2021-12-22T13:41:50;true;false;false;1000.00;23.50;10.50;57.00;33.50;false;false;false;false;false;false;false;1.00;0.00;12.40;4.80;1.88;1.00;4.00;57.00;32.06;4.50;32.06;true;1047.00;0.95;true;true;false;100.00;100.00;60.00;60.00;1.00;4.00
1640176910333;2021-12-22T13:41:50;true;false;false;1000.00;23.50;10.50;57.00;33.50;false;false;false;false;false;false;false;1.00;0.00;12.40;4.80;1.88;1.00;4.00;57.00;32.06;4.50;32.06;true;1048.00;0.95;true;true;false;100.00;100.00;60.00;60.00;1.00;4.00
1640176910431;2021-12-22T13:41:50;true;false;false;1000.00;23.50;11.00;57.00;33.50;false;false;false;false;false;false;false;1.00;0.00;12.40;4.80;1.88;1.00;4.00;57.00;32.06;4.50;32.06;true;1049.00;0.95;true;true;false;100.00;100.00;60.00;60.00;1.00;4.00
1640176910527;2021-12-22T13:41:50;true;false;false;1000.00;23.50;10.50;57.00;33.50;false;false;false;false;false;false;false;1.00;0.00;12.40;4.80;1.88;1.00;4.00;57.00;32.06;4.50;32.06;true;1051.00;0.95;true;true;false;100.00;100.00;60.00;60.00;1.00;4.00
1640176910629;2021-12-22T13:41:50;true;false;false;1000.00;23.50;11.00;57.00;33.50;false;false;false;false;false;false;false;1.00;0.00;12.40;4.80;1.88;1.00;4.00;57.00;32.06;4.50;32.06;true;1051.00;0.95;true;true;false;100.00;100.00;60.00;60.00;1.00;4.00
1640176910726;2021-12-22T13:41:50;true;false;false;1000.00;23.50;11.00;57.00;33.50;false;false;false;false;false;false;false;1.00;0.00;12.40;4.80;1.88;1.00;4.00;57.00;32.06;4.50;32.06;true;1051.00;0.95;true;true;false;100.00;100.00;60.00;60.00;1.00;4.00
1640176910835;2021-12-22T13:41:50;true;false;false;1000.00;23.50;11.00;57.00;33.50;false;false;false;false;false;false;false;1.00;0.00;12.40;4.80;1.88;1.06;4.00;57.00;32.06;4.56;32.06;true;1051.00;0.95;true;true;false;100.00;100.00;60.00;60.00;1.00;4.00
1640176910925;2021-12-22T13:41:50;true;false;false;1000.00;23.50;11.00;57.00;33.50;false;false;false;false;false;false;false;1.00;0.00;12.40;4.80;1.88;1.06;4.00;57.00;32.06;4.56;32.06;true;1051.00;0.95;true;true;false;100.00;100.00;60.00;60.00;1.00;4.00
1640176911029;2021-12-22T13:41:51;true;false;false;1050.00;23.50;11.00;57.00;33.50;false;false;false;false;false;false;false;1.00;0.00;12.40;4.80;1.88;1.06;4.00;57.00;32.06;4.56;32.06;true;1051.00;0.95;true;true;false;100.00;100.00;60.00;60.00;1.00;4.00
1640176911147;2021-12-22T13:41:51;true;false;false;1050.00;23.50;11.00;57.00;33.50;false;false;false;false;false;false;false;1.00;0.00;12.40;4.80;1.88;1.06;4.00;57.00;32.06;4.56;32.06;true;1051.00;0.95;true;true;false;100.00;100.00;60.00;60.00;1.00;4.00
1640176911238;2021-12-22T13:41:51;true;false;false;1050.00;23.50;11.00;57.00;33.50;false;false;false;false;false;false;false;1.00;0.00;12.40;4.80;1.88;1.06;4.00;57.00;32.06;4.56;32.06;true;1050.00;0.95;true;true;false;100.00;100.00;60.00;60.00;1.00;4.00
1640176911374;2021-12-22T13:41:51;true;false;false;1050.00;23.50;11.50;57.00;34.00;false;false;false;false;false;false;false;1.00;0.00;12.40;4.80;1.88;1.06;4.00;57.00;32.06;4.56;32.06;true;1050.00;0.95;true;true;false;100.00;100.00;60.00;60.00;1.00;4.00
1640176911442;2021-12-22T13:41:51;true;false;false;1050.00;23.50;11.50;57.00;34.00;false;false;false;false;false;false;false;1.00;0.00;12.40;4.80;1.88;1.06;4.00;57.00;32.06;4.56;32.06;true;1050.00;0.95;true;true;false;100.00;100.00;60.00;60.00;1.00;4.00
