Timestamp;Timestamp_Excel;00000022;00000023;00000024;00000025;00000026;00000027;00000028;00000029;0000002A;0000002B;0000002C;0000002D;0000002E;0000002F;00000030;00000031;00000032;00000033;00000034;00000017;00000018;00000019;00000020;0000001F;0000001D;0000001E;00000035;00000036;00000037;00000038;00000039;0000003A;0000003B;0000003C;0000003D;0000003E;00000053;00000050
1640167007784;2021-12-22T10:56:47;true;false;false;1100.00;23.50;12.00;62.00;35.00;false;false;false;false;false;false;false;1.00;0.00;12.00;5.10;3.00;2.69;3.88;52.00;31.25;7.69;31.44;true;1127.00;0.95;true;true;false;100.00;100.00;60.00;60.00;1.00;4.00
1640167007852;2021-12-22T10:56:47;true;false;false;1100.00;23.50;12.00;62.00;35.00;false;false;false;false;false;false;false;1.00;0.00;12.00;5.10;3.00;2.69;3.88;52.00;31.25;7.69;31.44;true;1128.00;0.95;true;true;false;100.00;100.00;60.00;60.00;1.00;4.00
1640167007927;2021-12-22T10:56:47;true;false;false;1050.00;23.50;12.50;62.00;36.00;false;false;false;false;false;false;false;1.00;0.00;12.00;5.10;3.00;2.69;3.88;52.00;31.25;7.69;31.44;true;1130.00;0.95;true;true;false;100.00;100.00;60.00;60.00;1.00;4.00
1640167008035;2021-12-22T10:56:48;true;false;false;1100.00;23.50;12.50;62.00;36.00;false;false;false;false;false;false;false;1.00;0.00;12.10;5.00;3.00;2.69;3.88;52.00;31.25;7.69;31.44;true;1132.00;0.95;true;true;false;100.00;100.00;60.00;60.00;1.00;4.00
1640167008127;2021-12-22T10:56:48;true;false;false;1100.00;23.50;12.00;62.00;34.50;false;false;false;false;false;false;false;1.00;0.00;12.10;5.00;3.00;2.69;3.88;52.00;31.25;7.69;31.44;true;1134.00;0.95;true;true;false;100.00;100.00;60.00;60.00;1.00;4.00
1640167008231;2021-12-22T10:56:48;true;false;false;1100.00;23.50;11.50;62.00;33.50;false;false;false;false;false;false;false;1.00;0.00;12.10;5.00;3.00;2.69;3.88;52.00;31.25;7.69;31.44;true;1136.00;0.95;true;true;false;100.00;100.00;60.00;60.00;1.00;4.00
1640167008328;2021-12-22T10:56:48;true;false;false;1100.00;23.50;11.00;62.00;32.50;false;false;false;false;false;false;false;1.00;0.00;12.10;5.00;3.00;2.69;3.88;52.00;31.25;7.69;31.44;true;1138.00;0.95;true;true;false;100.00;100.00;60.00;60.00;1.00;4.00
1640167008427;2021-12-22T10:56:48;true;false;false;1100.00;23.50;11.00;62.00;32.50;false;false;false;false;false;false;false;1.00;0.00;12.10;5.00;3.00;2.69;3.88;52.00;31.25;7.69;31.44;true;1140.00;0.95;true;true;false;100.00;100.00;60.00;60.00;1.00;4.00
1640167008535;2021-12-22T10:56:48;true;false;false;1100.00;23.50;11.00;62.00;32.50;false;false;false;false;false;false;false;1.00;0.00;12.10;5.00;3.00;2.69;3.88;52.00;31.25;7.69;31.44;true;1142.00;0.95;true;true;false;100.00;100.00;60.00;60.00;1.00;4.00
1640167008628;2021-12-22T10:56:48;true;false;false;1100.00;23.50;11.00;62.00;32.00;false;false;false;false;false;false;false;1.00;0.00;12.10;5.00;3.00;2.69;3.88;52.00;31.25;7.69;31.44;true;1144.00;0.95;true;true;false;100.00;100.00;60.00;60.00;1.00;4.00
1640167008734;2021-12-22T10:56:48;true;false;false;1100.00;23.50;11.00;62.00;32.00;false;false;false;false;false;false;false;1.00;0.00;12.10;5.00;3.00;2.69;3.88;52.00;31.25;7.69;31.44;true;1146.00;0.95;true;true;false;100.00;100.00;60.00;60.00;1.00;4.00
