Timestamp;Timestamp_Excel;00000022;00000023;00000024;00000025;00000026;00000027;00000028;00000029;0000002A;0000002B;0000002C;0000002D;0000002E;0000002F;00000030;00000031;00000032;00000033;00000034;00000017;00000018;00000019;00000020;0000001F;0000001D;0000001E;00000035;00000036;00000037;00000038;00000039;0000003A;0000003B;0000003C;0000003D;0000003E;00000053;00000050
1640183209565;2021-12-22T15:26:49;false;true;false;0.00;24.00;0.00;36.00;0.00;false;false;false;false;false;false;false;1.00;0.00;8.80;8.80;10.56;11.00;12.50;27.81;27.31;23.75;26.81;false;0.00;0.95;true;true;false;100.00;0.00;0.00;0.00;0.00;4.00
1640183209638;2021-12-22T15:26:49;false;true;false;0.00;24.00;0.00;36.00;0.00;false;false;false;false;false;false;false;1.00;0.00;8.90;8.80;10.56;11.00;12.50;27.75;27.31;23.75;26.81;false;0.00;0.95;true;true;false;100.00;0.00;0.00;0.00;0.00;4.00
1640183209735;2021-12-22T15:26:49;false;true;false;0.00;24.00;0.00;36.00;0.00;false;false;false;false;false;false;false;1.00;0.00;8.90;8.80;10.56;11.00;12.50;27.75;27.31;23.75;26.81;false;0.00;0.95;true;true;false;100.00;0.00;0.00;0.00;0.00;4.00
1640183209833;2021-12-22T15:26:49;false;true;false;0.00;24.00;0.00;36.00;0.00;false;false;false;false;false;false;false;1.00;0.00;8.80;8.80;10.56;11.00;12.50;27.75;27.31;23.75;26.81;false;0.00;0.95;true;true;false;100.00;0.00;0.00;0.00;0.00;4.00
1640183209946;2021-12-22T15:26:49;false;true;false;0.00;24.00;0.00;36.00;0.00;false;false;false;false;false;false;false;1.00;0.00;8.90;8.80;10.56;11.00;12.50;27.75;27.31;23.75;26.81;false;0.00;0.95;true;true;false;100.00;0.00;0.00;0.00;0.00;4.00
1640183210032;2021-12-22T15:26:50;false;true;false;0.00;24.00;0.00;36.00;0.00;false;false;false;false;false;false;false;1.00;0.00;8.80;8.80;10.56;11.00;12.50;27.75;27.31;23.75;26.81;false;0.00;0.95;true;true;false;100.00;0.00;0.00;0.00;0.00;4.00
1640183210135;2021-12-22T15:26:50;false;true;false;0.00;24.00;0.00;36.00;0.00;false;false;false;false;false;false;false;1.00;0.00;8.90;8.80;10.56;11.00;12.50;27.75;27.31;23.75;26.81;false;0.00;0.95;true;true;false;100.00;0.00;0.00;0.00;0.00;4.00
1640183210235;2021-12-22T15:26:50;false;true;false;0.00;24.00;0.00;36.00;0.00;false;false;false;false;false;false;false;1.00;0.00;8.80;8.80;10.56;11.00;12.50;27.75;27.31;23.75;26.81;false;0.00;0.95;true;true;false;100.00;0.00;0.00;0.00;0.00;4.00
1640183210331;2021-12-22T15:26:50;false;true;false;0.00;24.00;0.00;36.00;0.00;false;false;false;false;false;false;false;1.00;0.00;8.90;8.80;10.56;11.00;12.50;27.75;27.31;23.75;26.81;false;0.00;0.95;true;true;false;100.00;0.00;0.00;0.00;0.00;4.00
1640183210443;2021-12-22T15:26:50;false;true;false;0.00;24.00;0.00;36.00;0.00;false;false;false;false;false;false;false;1.00;0.00;8.90;8.80;10.56;11.00;12.50;27.75;27.31;23.75;26.81;false;0.00;0.95;true;true;false;100.00;0.00;0.00;0.00;0.00;4.00
1640183210527;2021-12-22T15:26:50;false;true;false;0.00;24.00;0.00;36.00;0.00;false;false;false;false;false;false;false;1.00;0.00;8.80;8.80;10.56;11.00;12.50;27.75;27.31;23.75;26.81;false;0.00;0.95;true;true;false;100.00;0.00;0.00;0.00;0.00;4.00
1640183210649;2021-12-22T15:26:50;false;true;false;0.00;24.00;0.00;36.00;0.00;false;false;false;false;false;false;false;1.00;0.00;8.90;8.80;10.56;11.00;12.50;27.75;27.25;23.75;26.81;false;0.00;0.95;true;true;false;100.00;0.00;0.00;0.00;0.00;4.00
1640183210730;2021-12-22T15:26:50;false;true;false;0.00;24.00;0.00;36.00;0.00;false;false;false;false;false;false;false;1.00;0.00;8.80;8.80;10.56;11.00;12.50;27.75;27.25;23.75;26.81;false;0.00;0.95;true;true;false;100.00;0.00;0.00;0.00;0.00;4.00
1640183210833;2021-12-22T15:26:50;false;true;false;0.00;24.00;0.00;36.00;0.00;false;false;false;false;false;false;false;1.00;0.00;8.90;8.90;10.56;11.00;12.50;27.75;27.25;23.75;26.81;false;0.00;0.95;true;true;false;100.00;0.00;0.00;0.00;0.00;4.00
1640183210927;2021-12-22T15:26:50;false;true;false;0.00;24.00;0.00;36.00;0.00;false;false;false;false;false;false;false;1.00;0.00;8.90;8.80;10.56;11.00;12.50;27.75;27.25;23.75;26.81;false;0.00;0.95;true;true;false;100.00;0.00;0.00;0.00;0.00;4.00
1640183211028;2021-12-22T15:26:51;false;true;false;0.00;24.00;0.00;36.00;0.00;false;false;false;false;false;false;false;1.00;0.00;8.80;8.80;10.56;11.00;12.50;27.75;27.25;23.75;26.81;false;0.00;0.95;true;true;false;100.00;0.00;0.00;0.00;0.00;4.00
1640183211128;2021-12-22T15:26:51;false;true;false;0.00;24.00;0.00;36.00;0.00;false;false;false;false;false;false;false;1.00;0.00;8.80;8.80;10.56;11.00;12.50;27.75;27.25;23.75;26.81;false;0.00;0.95;true;true;false;100.00;0.00;0.00;0.00;0.00;4.00
1640183211229;2021-12-22T15:26:51;false;true;false;0.00;24.00;0.00;36.00;0.00;false;false;false;false;false;false;false;1.00;0.00;8.80;8.90;10.56;11.00;12.50;27.75;27.25;23.75;26.81;false;0.00;0.95;true;true;false;100.00;0.00;0.00;0.00;0.00;4.00
1640183211338;2021-12-22T15:26:51;false;true;false;0.00;24.00;0.00;36.00;0.00;false;false;false;false;false;false;false;1.00;0.00;8.80;8.80;10.56;11.00;12.50;27.75;27.25;23.75;26.81;false;0.00;0.95;true;true;false;100.00;0.00;0.00;0.00;0.00;4.00
1640183211431;2021-12-22T15:26:51;false;true;false;0.00;24.00;0.00;36.00;0.00;false;false;false;false;false;false;false;1.00;0.00;8.80;8.80;10.56;11.00;12.50;27.75;27.25;23.75;26.81;false;0.00;0.95;true;true;false;100.00;0.00;0.00;0.00;0.00;4.00
1640183211470;2021-12-22T15:26:51;false;true;false;0.00;24.00;0.00;36.00;0.00;false;false;false;false;false;false;false;1.00;0.00;8.90;8.80;10.56;11.00;12.50;27.75;27.25;23.75;26.81;false;0.00;0.95;true;true;false;100.00;0.00;0.00;0.00;0.00;4.00
1640183211527;2021-12-22T15:26:51;false;true;false;0.00;24.00;0.00;36.00;0.00;false;false;false;false;false;false;false;1.00;0.00;8.90;8.90;10.56;11.00;12.50;27.75;27.25;23.75;26.81;false;0.00;0.95;true;true;false;100.00;0.00;0.00;0.00;0.00;4.00
