Timestamp;Timestamp_Excel;00000022;00000023;00000024;00000025;00000026;00000027;00000028;00000029;0000002A;0000002B;0000002C;0000002D;0000002E;0000002F;00000030;00000031;00000032;00000033;00000034;00000017;00000018;00000019;00000020;0000001F;0000001D;0000001E;00000035;00000036;00000037;00000038;00000039;0000003A;0000003B;0000003C;0000003D;0000003E;00000053;00000050
1640173308461;2021-12-22T12:41:48;true;false;false;1300.00;23.50;12.00;55.00;32.00;false;false;false;false;false;false;false;1.00;0.00;12.80;4.60;1.19;0.00;4.00;58.81;33.31;3.75;33.25;true;1348.00;0.95;true;true;false;100.00;100.00;60.00;60.00;1.00;4.00
1640173308537;2021-12-22T12:41:48;true;false;false;1300.00;23.50;12.00;55.00;32.00;false;false;false;false;false;false;false;1.00;0.00;12.80;4.60;1.19;0.00;4.00;58.81;33.31;3.75;33.25;true;1348.00;0.95;true;true;false;100.00;100.00;60.00;60.00;1.00;4.00
1640173308628;2021-12-22T12:41:48;true;false;false;1300.00;23.50;12.00;55.00;32.00;false;false;false;false;false;false;false;1.00;0.00;12.80;4.60;1.19;0.00;4.00;58.81;33.31;3.75;33.25;true;1348.00;0.95;true;true;false;100.00;100.00;60.00;60.00;1.00;4.00
1640173308728;2021-12-22T12:41:48;true;false;false;1300.00;23.50;12.00;55.00;31.50;false;false;false;false;false;false;false;1.00;0.00;12.80;4.60;1.19;0.00;4.00;58.81;33.31;3.69;33.19;true;1348.00;0.95;true;true;false;100.00;100.00;60.00;60.00;1.00;4.00
1640173308839;2021-12-22T12:41:48;true;false;false;1300.00;23.50;12.00;55.00;31.50;false;false;false;false;false;false;false;1.00;0.00;12.80;4.60;1.19;0.00;4.00;58.81;33.31;3.69;33.19;true;1348.00;0.95;true;true;false;100.00;100.00;60.00;60.00;1.00;4.00
1640173308931;2021-12-22T12:41:48;true;false;false;1300.00;23.50;12.00;55.00;31.50;false;false;false;false;false;false;false;1.00;0.00;12.80;4.60;1.19;0.00;4.00;58.81;33.31;3.69;33.19;true;1348.00;0.95;true;true;false;100.00;100.00;60.00;60.00;1.00;4.00
1640173309055;2021-12-22T12:41:49;true;false;false;1300.00;23.50;12.00;55.00;31.50;false;false;false;false;false;false;false;1.00;0.00;12.80;4.60;1.19;0.00;4.00;58.81;33.31;3.69;33.19;true;1348.00;0.95;true;true;false;100.00;100.00;60.00;60.00;1.00;4.00
1640173309125;2021-12-22T12:41:49;true;false;false;1300.00;23.50;12.00;55.00;32.00;false;false;false;false;false;false;false;1.00;0.00;12.80;4.60;1.19;0.00;4.00;58.81;33.31;3.69;33.19;true;1348.00;0.95;true;true;false;100.00;100.00;60.00;60.00;1.00;4.00
1640173309231;2021-12-22T12:41:49;true;false;false;1300.00;23.50;12.00;55.00;32.00;false;false;false;false;false;false;false;1.00;0.00;12.90;4.60;1.19;0.00;4.00;58.81;33.31;3.69;33.19;true;1348.00;0.95;true;true;false;100.00;100.00;60.00;60.00;1.00;4.00
1640173309326;2021-12-22T12:41:49;true;false;false;1300.00;23.50;12.00;55.00;32.00;false;false;false;false;false;false;false;1.00;0.00;12.80;4.60;1.19;0.00;4.00;58.81;33.31;3.69;33.19;true;1348.00;0.95;true;true;false;100.00;100.00;60.00;60.00;1.00;4.00
