Timestamp;Timestamp_Excel;00000022;00000023;00000024;00000025;00000026;00000027;00000028;00000029;0000002A;0000002B;0000002C;0000002D;0000002E;0000002F;00000030;00000031;00000032;00000033;00000034;00000017;00000018;00000019;00000020;0000001F;0000001D;0000001E;00000035;00000036;00000037;00000038;00000039;0000003A;0000003B;0000003C;0000003D;0000003E;00000053;00000050
1640168807973;2021-12-22T11:26:47;true;false;false;1300.00;23.50;12.50;60.00;33.00;false;false;false;false;false;false;false;1.00;0.00;12.80;4.80;2.69;2.06;4.00;55.88;32.06;3.75;31.94;true;1322.00;0.95;true;true;false;100.00;100.00;60.00;60.00;1.00;4.00
1640168808043;2021-12-22T11:26:48;true;false;false;1300.00;23.50;12.50;60.00;33.00;false;false;false;false;false;false;false;1.00;0.00;12.80;4.80;2.69;2.06;4.00;55.88;32.06;3.75;31.94;true;1321.00;0.95;true;true;false;100.00;100.00;60.00;60.00;1.00;4.00
1640168808129;2021-12-22T11:26:48;true;false;false;1300.00;23.50;12.50;60.00;32.50;false;false;false;false;false;false;false;1.00;0.00;12.80;4.80;2.62;2.00;4.00;56.06;32.06;3.75;31.94;true;1320.00;0.95;true;true;false;100.00;100.00;60.00;60.00;1.00;4.00
1640168808234;2021-12-22T11:26:48;true;false;false;1300.00;23.50;12.50;60.00;32.50;false;false;false;false;false;false;false;1.00;0.00;12.80;4.80;2.62;2.00;4.00;56.06;32.06;3.75;31.94;true;1317.00;0.95;true;true;false;100.00;100.00;60.00;60.00;1.00;4.00
1640168808326;2021-12-22T11:26:48;true;false;false;1300.00;23.50;12.00;60.00;32.50;false;false;false;false;false;false;false;1.00;0.00;12.80;4.80;2.62;2.00;4.00;56.06;32.06;3.75;31.94;true;1314.00;0.95;true;true;false;100.00;100.00;60.00;60.00;1.00;4.00
1640168808437;2021-12-22T11:26:48;true;false;false;1300.00;23.50;12.50;60.00;32.50;false;false;false;false;false;false;false;1.00;0.00;12.80;4.80;2.62;2.00;4.00;56.06;32.06;3.75;31.94;true;1311.00;0.95;true;true;false;100.00;100.00;60.00;60.00;1.00;4.00
1640168808534;2021-12-22T11:26:48;true;false;false;1300.00;23.50;12.50;60.00;33.00;false;false;false;false;false;false;false;1.00;0.00;12.80;4.80;2.62;2.00;4.00;56.06;32.06;3.75;31.94;true;1308.00;0.95;true;true;false;100.00;100.00;60.00;60.00;1.00;4.00
1640168808646;2021-12-22T11:26:48;true;false;false;1300.00;23.50;12.50;60.00;33.00;false;false;false;false;false;false;false;1.00;0.00;12.80;4.80;2.62;2.00;4.00;56.06;32.06;3.75;31.94;true;1305.00;0.95;true;true;false;100.00;100.00;60.00;60.00;1.00;4.00
1640168808729;2021-12-22T11:26:48;true;false;false;1300.00;23.50;12.50;60.00;32.50;false;false;false;false;false;false;false;1.00;0.00;12.80;4.80;2.62;2.00;4.00;56.06;32.06;3.75;31.94;true;1301.00;0.95;true;true;false;100.00;100.00;60.00;60.00;1.00;4.00
1640168808826;2021-12-22T11:26:48;true;false;false;1300.00;23.50;12.50;60.00;32.50;false;false;false;false;false;false;false;1.00;0.00;12.90;4.80;2.62;2.00;4.00;56.06;32.06;3.75;31.94;true;1298.00;0.95;true;true;false;100.00;100.00;60.00;60.00;1.00;4.00
