Timestamp;Timestamp_Excel;00000022;00000023;00000024;00000025;00000026;00000027;00000028;00000029;0000002A;0000002B;0000002C;0000002D;0000002E;0000002F;00000030;00000031;00000032;00000033;00000034;00000017;00000018;00000019;00000020;0000001F;0000001D;0000001E;00000035;00000036;00000037;00000038;00000039;0000003A;0000003B;0000003C;0000003D;0000003E;00000053;00000050
1640170608158;2021-12-22T11:56:48;true;false;false;1400.00;23.50;13.00;56.00;31.50;false;false;false;false;false;false;false;1.00;0.00;12.80;4.50;1.31;0.00;4.12;59.44;32.88;2.19;32.94;true;1407.00;0.95;true;true;false;100.00;100.00;60.00;60.00;1.00;4.00
1640170608249;2021-12-22T11:56:48;true;false;false;1400.00;23.50;12.50;56.00;32.00;false;false;false;false;false;false;false;1.00;0.00;12.90;4.50;1.31;0.00;4.12;59.44;32.88;2.19;32.94;true;1407.00;0.95;true;true;false;100.00;100.00;60.00;60.00;1.00;4.00
1640170608329;2021-12-22T11:56:48;true;false;false;1400.00;23.50;12.50;56.00;32.00;false;false;false;false;false;false;false;1.00;0.00;12.90;4.60;1.31;0.00;4.12;59.44;32.88;2.19;32.94;true;1407.00;0.95;true;true;false;100.00;100.00;60.00;60.00;1.00;4.00
1640170608425;2021-12-22T11:56:48;true;false;false;1400.00;23.50;13.00;56.00;31.50;false;false;false;false;false;false;false;1.00;0.00;12.90;4.50;1.31;0.00;4.12;59.44;32.88;2.19;32.94;true;1407.00;0.95;true;true;false;100.00;100.00;60.00;60.00;1.00;4.00
1640170608534;2021-12-22T11:56:48;true;false;false;1400.00;23.50;12.50;56.00;31.50;false;false;false;false;false;false;false;1.00;0.00;12.80;4.50;1.31;0.00;4.12;59.44;32.88;2.19;32.94;true;1407.00;0.95;true;true;false;100.00;100.00;60.00;60.00;1.00;4.00
1640170608628;2021-12-22T11:56:48;true;false;false;1400.00;23.00;13.00;56.00;32.00;false;false;false;false;false;false;false;1.00;0.00;12.90;4.50;1.31;0.00;4.12;59.44;32.88;2.19;32.94;true;1407.00;0.95;true;true;false;100.00;100.00;60.00;60.00;1.00;4.00
1640170608742;2021-12-22T11:56:48;true;false;false;1400.00;23.50;13.00;56.00;31.50;false;false;false;false;false;false;false;1.00;0.00;12.80;4.50;1.31;0.00;4.12;59.44;32.88;2.19;32.94;true;1407.00;0.95;true;true;false;100.00;100.00;60.00;60.00;1.00;4.00
1640170608828;2021-12-22T11:56:48;true;false;false;1400.00;23.50;12.50;56.00;31.50;false;false;false;false;false;false;false;1.00;0.00;12.80;4.50;1.31;0.00;4.12;59.44;32.88;2.19;32.94;true;1407.00;0.95;true;true;false;100.00;100.00;60.00;60.00;1.00;4.00
1640170608943;2021-12-22T11:56:48;true;false;false;1400.00;23.50;13.00;56.00;32.00;false;false;false;false;false;false;false;1.00;0.00;12.90;4.50;1.31;0.00;4.12;59.44;32.88;2.19;32.94;true;1407.00;0.95;true;true;false;100.00;100.00;60.00;60.00;1.00;4.00
1640170609026;2021-12-22T11:56:49;true;false;false;1400.00;23.50;13.00;56.00;32.00;false;false;false;false;false;false;false;1.00;0.00;12.90;4.50;1.31;0.00;4.12;59.44;32.88;2.19;32.94;true;1407.00;0.95;true;true;false;100.00;100.00;60.00;60.00;1.00;4.00
1640170609062;2021-12-22T11:56:49;true;false;false;1400.00;23.50;13.00;56.00;32.00;false;false;false;false;false;false;false;1.00;0.00;12.90;4.50;1.31;0.00;4.12;59.44;32.88;2.19;32.94;true;1407.00;0.95;true;true;false;100.00;100.00;60.00;60.00;1.00;4.00
1640170609125;2021-12-22T11:56:49;true;false;false;1400.00;23.50;12.50;56.00;31.50;false;false;false;false;false;false;false;1.00;0.00;12.80;4.50;1.31;0.00;4.12;59.44;32.94;2.25;32.94;true;1407.00;0.95;true;true;false;100.00;100.00;60.00;60.00;1.00;4.00
1640170609236;2021-12-22T11:56:49;true;false;false;1400.00;23.50;12.50;56.00;31.50;false;false;false;false;false;false;false;1.00;0.00;12.90;4.50;1.31;0.00;4.12;59.44;32.94;2.25;32.94;true;1407.00;0.95;true;true;false;100.00;100.00;60.00;60.00;1.00;4.00
1640170609331;2021-12-22T11:56:49;true;false;false;1400.00;23.50;12.50;56.00;31.50;false;false;false;false;false;false;false;1.00;0.00;12.90;4.50;1.31;0.00;4.12;59.44;32.94;2.25;32.94;true;1407.00;0.95;true;true;false;100.00;100.00;60.00;60.00;1.00;4.00
1640170609437;2021-12-22T11:56:49;true;false;false;1400.00;23.50;12.50;56.00;31.50;false;false;false;false;false;false;false;1.00;0.00;12.80;4.50;1.31;0.00;4.12;59.44;32.94;2.25;32.94;true;1407.00;0.95;true;true;false;100.00;100.00;60.00;60.00;1.00;4.00
1640170609524;2021-12-22T11:56:49;true;false;false;1400.00;23.00;13.00;56.00;32.00;false;false;false;false;false;false;false;1.00;0.00;12.90;4.50;1.31;0.00;4.12;59.44;32.94;2.25;32.94;true;1407.00;0.95;true;true;false;100.00;100.00;60.00;60.00;1.00;4.00
1640170609633;2021-12-22T11:56:49;true;false;false;1400.00;23.00;12.50;56.00;31.50;false;false;false;false;false;false;false;1.00;0.00;12.90;4.60;1.31;0.00;4.12;59.44;32.94;2.25;32.94;true;1407.00;0.95;true;true;false;100.00;100.00;60.00;60.00;1.00;4.00
1640170609728;2021-12-22T11:56:49;true;false;false;1400.00;23.00;12.50;56.00;31.50;false;false;false;false;false;false;false;1.00;0.00;12.80;4.50;1.31;0.00;4.12;59.44;32.94;2.25;32.94;true;1407.00;0.95;true;true;false;100.00;100.00;60.00;60.00;1.00;4.00
