Timestamp;Timestamp_Excel;00000022;00000023;00000024;00000025;00000026;00000027;00000028;00000029;0000002A;0000002B;0000002C;0000002D;0000002E;0000002F;00000030;00000031;00000032;00000033;00000034;00000017;00000018;00000019;00000020;0000001F;0000001D;0000001E;00000035;00000036;00000037;00000038;00000039;0000003A;0000003B;0000003C;0000003D;0000003E;00000053;00000050
1640167907861;2021-12-22T11:11:47;true;false;false;700.00;23.50;9.50;61.00;35.00;false;false;false;false;false;false;false;1.00;0.00;11.60;5.00;2.38;1.88;3.81;57.00;31.56;5.88;31.56;true;713.00;0.95;true;true;false;100.00;100.00;60.00;60.00;1.00;4.00
1640167907957;2021-12-22T11:11:47;true;false;false;700.00;23.50;9.00;61.00;35.00;false;false;false;false;false;false;false;1.00;0.00;11.70;5.00;2.38;1.88;3.81;57.00;31.56;5.88;31.56;true;713.00;0.95;true;true;false;100.00;100.00;60.00;60.00;1.00;4.00
1640167908031;2021-12-22T11:11:48;true;false;false;700.00;23.50;9.00;61.00;34.50;false;false;false;false;false;false;false;1.00;0.00;11.70;5.00;2.38;1.88;3.81;57.00;31.56;5.88;31.56;true;713.00;0.95;true;true;false;100.00;100.00;60.00;60.00;1.00;4.00
1640167908147;2021-12-22T11:11:48;true;false;false;700.00;23.50;9.00;61.00;34.50;false;false;false;false;false;false;false;1.00;0.00;11.70;5.00;2.38;1.88;3.81;57.00;31.56;5.88;31.56;true;713.00;0.95;true;true;false;100.00;100.00;60.00;60.00;1.00;4.00
1640167908235;2021-12-22T11:11:48;true;false;false;700.00;23.50;9.50;61.00;35.00;false;false;false;false;false;false;false;1.00;0.00;11.70;5.00;2.38;1.88;3.81;57.00;31.56;5.88;31.56;true;713.00;0.95;true;true;false;100.00;100.00;60.00;60.00;1.00;4.00
1640167908328;2021-12-22T11:11:48;true;false;false;700.00;23.50;9.50;61.00;35.00;false;false;false;false;false;false;false;1.00;0.00;11.70;5.00;2.38;1.88;3.81;57.00;31.56;5.88;31.56;true;713.00;0.95;true;true;false;100.00;100.00;60.00;60.00;1.00;4.00
1640167908442;2021-12-22T11:11:48;true;false;false;700.00;23.50;9.00;61.00;35.00;false;false;false;false;false;false;false;1.00;0.00;11.70;5.00;2.38;1.88;3.81;57.00;31.56;5.88;31.56;true;713.00;0.95;true;true;false;100.00;100.00;60.00;60.00;1.00;4.00
1640167908526;2021-12-22T11:11:48;true;false;false;700.00;23.50;9.00;61.00;35.00;false;false;false;false;false;false;false;1.00;0.00;11.70;5.10;2.38;1.88;3.81;57.00;31.56;5.88;31.56;true;713.00;0.95;true;true;false;100.00;100.00;60.00;60.00;1.00;4.00
1640167908633;2021-12-22T11:11:48;true;false;false;700.00;23.50;8.50;61.00;34.50;false;false;false;false;false;false;false;1.00;0.00;11.60;5.00;2.38;1.88;3.81;56.94;31.50;5.88;31.56;true;713.00;0.95;true;true;false;100.00;100.00;60.00;60.00;1.00;4.00
1640167908728;2021-12-22T11:11:48;true;false;false;700.00;23.50;9.00;61.00;34.50;false;false;false;false;false;false;false;1.00;0.00;11.70;5.10;2.38;1.88;3.81;56.94;31.50;5.88;31.56;true;713.00;0.95;true;true;false;100.00;100.00;60.00;60.00;1.00;4.00
